Time,Load,Outdoor,Humidity,Pressure,Solar
2016-07-10 23:00:00,7.75,84,78.6,29.71,0
2016-07-11 00:00:00,8,84,78.64,29.69,0
2016-07-11 01:00:00,7.5,84,79.7,29.67,0
2016-07-11 02:00:00,7.25,83.73,80.18,29.65,0
2016-07-11 03:00:00,6.75,83,81.5,29.63,0
2016-07-11 04:00:00,6.25,83,81,29.62,0
2016-07-11 05:00:00,7.25,83,82,29.63,0
2016-07-11 06:00:00,8.25,83.4,81.9,29.66,21.6
2016-07-11 07:00:00,25.12,84,80.18,29.68,49.91
2016-07-11 08:00:00,36.38,85.22,78,29.69,303
2016-07-11 09:00:00,37.75,87.2,73.4,29.7,347.6
2016-07-11 10:00:00,54.25,87.73,70.09,29.69,343.73
2016-07-11 11:00:00,76.75,88.9,69,29.69,419.3
2016-07-11 12:00:00,76.5,90.27,63.09,29.67,343.36
2016-07-11 13:00:00,87.38,90,63.8,29.64,388.4
2016-07-11 14:00:00,73.38,90.67,63.67,29.61,406.56
2016-07-11 15:00:00,58.5,90,69.9,29.6,335.4
2016-07-11 16:00:00,58.12,89,71.09,29.58,165.09
2016-07-11 17:00:00,41.62,88.8,70.8,29.59,118.5
2016-07-11 18:00:00,25.62,88,72,29.62,23.27
2016-07-11 19:00:00,18.38,88,68.6,29.63,0
2016-07-11 20:00:00,12.12,87.73,67.36,29.66,0
2016-07-11 21:00:00,8.88,87,70.8,29.69,0
2016-07-11 22:00:00,5.75,86.82,73,29.7,0
2016-07-11 23:00:00,5.25,87,70.3,29.71,0
2016-07-12 00:00:00,5.62,86.2,70.2,29.7,0
2016-07-12 01:00:00,5.62,85.82,74.27,29.68,0
2016-07-12 02:00:00,5.25,85,76.2,29.66,0
2016-07-12 03:00:00,5.75,84.9,74.2,29.66,0
2016-07-12 04:00:00,5.5,84,74.36,29.66,0
2016-07-12 05:00:00,5.5,84,75,29.66,0
2016-07-12 06:00:00,9.5,84.18,75.91,29.68,40.18
2016-07-12 07:00:00,25.12,85,75.78,29.69,106.11
2016-07-12 08:00:00,31.62,87.2,71.4,29.71,384.3
2016-07-12 09:00:00,34.75,89.55,64.45,29.7,567.73
2016-07-12 10:00:00,57.38,90.9,63.4,29.69,637.2
2016-07-12 11:00:00,69.38,91.55,63.73,29.69,503.73
2016-07-12 12:00:00,70.5,91.5,64,29.67,551.6
2016-07-12 13:00:00,75,91.91,64.27,29.65,395.18
2016-07-12 14:00:00,70,91.5,65.7,29.62,367
2016-07-12 15:00:00,51.25,91.2,67,29.6,403.1
2016-07-12 16:00:00,40.5,92.36,65.64,29.58,327
2016-07-12 17:00:00,36.5,90.2,70,29.58,118.2
2016-07-12 18:00:00,22,84.64,79.09,29.63,11.45
2016-07-12 19:00:00,17,78.1,89.6,29.66,0
2016-07-12 20:00:00,12.88,78.09,86.91,29.67,0
2016-07-12 21:00:00,9.5,78,88,29.69,0
2016-07-12 22:00:00,8.62,79.45,84.91,29.7,0
2016-07-12 23:00:00,9,80.5,85.2,29.7,0
2016-07-13 00:00:00,9.25,81,86.18,29.7,0
2016-07-13 01:00:00,8.75,81,87,29.68,0
2016-07-13 02:00:00,8.75,80.09,87.45,29.66,0
2016-07-13 03:00:00,8.88,80,88.27,29.65,0
2016-07-13 04:00:00,8.5,79.9,89.3,29.64,0
2016-07-13 05:00:00,9.5,79.55,90.73,29.63,0
2016-07-13 06:00:00,16.88,80.3,90.7,29.65,39.1
2016-07-13 07:00:00,29,82.5,87.6,29.66,100.7
2016-07-13 08:00:00,35.12,84.45,81.36,29.67,191.55
2016-07-13 09:00:00,54.38,87.27,75.45,29.68,394.73
2016-07-13 10:00:00,66.38,88.5,71.6,29.68,343.7
2016-07-13 11:00:00,66.75,90.09,67.82,29.67,467.09
2016-07-13 12:00:00,60.75,89.1,69.6,29.66,287.1
2016-07-13 13:00:00,68,88.4,72.1,29.63,215.2
2016-07-13 14:00:00,57.25,83.5,79.6,29.64,36.7
2016-07-13 15:00:00,48.38,78.91,88.64,29.61,19.09
2016-07-13 16:00:00,33,79.9,86,29.61,35.2
2016-07-13 17:00:00,27.38,77.36,90.91,29.65,6.36
2016-07-13 18:00:00,21.88,76.1,93.3,29.64,1
2016-07-13 19:00:00,19,77.45,92,29.64,0
2016-07-13 20:00:00,9.75,78.2,91.9,29.66,0
2016-07-13 21:00:00,9,79.27,89.82,29.69,0
2016-07-13 22:00:00,7.5,79.8,89.3,29.71,0
2016-07-13 23:00:00,7,79.91,89.64,29.71,0
2016-07-14 00:00:00,6.5,80,89.6,29.7,0
2016-07-14 01:00:00,6.25,79.1,90.4,29.67,0
2016-07-14 02:00:00,5.88,79,91.64,29.65,0
2016-07-14 03:00:00,5.5,79.4,92.9,29.64,0
2016-07-14 04:00:00,6.25,80,94,29.64,0
2016-07-14 05:00:00,6.12,80,94.4,29.64,0
2016-07-14 06:00:00,9.12,80.36,93.09,29.65,23.82
2016-07-14 07:00:00,16.38,82.5,88.4,29.67,96.7
2016-07-14 08:00:00,22.38,84.5,81,29.68,247.8
2016-07-14 09:00:00,33.12,86.73,75.09,29.69,448.73
2016-07-14 10:00:00,49.25,87.5,72,29.68,386.6
2016-07-14 11:00:00,56.75,88.7,68.4,29.68,428.5
2016-07-14 12:00:00,52.62,89.5,66.3,29.67,642.1
2016-07-14 13:00:00,69.75,90.09,63.64,29.65,640.64
2016-07-14 14:00:00,68.5,91.1,63.6,29.62,705.5
2016-07-14 15:00:00,49.38,92,61.18,29.6,613.91
2016-07-14 16:00:00,44.25,92.1,60.8,29.58,389.9
2016-07-14 17:00:00,37.88,90.7,62.5,29.61,107.3
2016-07-14 18:00:00,22.5,88,67.64,29.63,17.91
2016-07-14 19:00:00,16.75,85.4,73.5,29.66,0
2016-07-14 20:00:00,9.12,81.4,78.4,29.68,0
2016-07-14 21:00:00,7,81.8,78,29.7,0
2016-07-14 22:00:00,6.75,83.4,76.5,29.73,0
2016-07-14 23:00:00,7,84,80.6,29.73,0
2016-07-15 00:00:00,6.87,84.55,80.64,29.73,0
2016-07-15 01:00:00,6.87,84,80.55,29.71,0
2016-07-15 02:00:00,6.25,83.9,78.7,29.69,0
2016-07-15 03:00:00,8.5,83,79.4,29.68,0
2016-07-15 04:00:00,8.37,82.22,85.33,29.68,0
2016-07-15 05:00:00,7.38,82,87.45,29.69,0
2016-07-15 06:00:00,13,82.4,86.6,29.71,61.1
2016-07-15 07:00:00,24.75,85.44,77.89,29.72,258.11
2016-07-15 08:00:00,32.75,87.1,72.9,29.74,269.4
2016-07-15 09:00:00,48.5,87.8,71.2,29.76,307.8
2016-07-15 10:00:00,57.25,89.45,67.36,29.74,631.45
2016-07-15 11:00:00,59.12,91.44,63,29.72,421.89
2016-07-15 12:00:00,49.88,92.8,59.3,29.7,585
2016-07-15 13:00:00,50.25,93.82,54.73,29.68,849.64
2016-07-15 14:00:00,45.5,93.91,54.45,29.65,741.64
2016-07-15 15:00:00,38.62,95.4,50.8,29.63,611.1
2016-07-15 16:00:00,33.25,94.17,53.08,29.63,418.42
2016-07-15 17:00:00,32.12,92.73,57.09,29.64,201.45
2016-07-15 18:00:00,19.25,89.7,64.7,29.66,18.1
2016-07-15 19:00:00,13.75,87.64,72.55,29.68,0
2016-07-15 20:00:00,10.5,87,72.89,29.72,0
2016-07-15 21:00:00,11.12,86.44,77.44,29.75,0
2016-07-15 22:00:00,9,86,79.18,29.78,0
2016-07-15 23:00:00,8.75,86,79.73,29.77,0
2016-07-16 00:00:00,7.38,86,79.3,29.76,0
2016-07-16 01:00:00,5,83.7,81.8,29.75,0
2016-07-16 02:00:00,5.62,82.91,88.27,29.74,0
2016-07-16 03:00:00,5.5,82.5,88.8,29.74,0
2016-07-16 04:00:00,5.12,82,87.7,29.74,0
2016-07-16 05:00:00,5.5,82,87,29.75,0
2016-07-16 06:00:00,6.63,82.11,86.56,29.76,36.89
2016-07-16 07:00:00,5.12,83.8,80.8,29.78,167.1
2016-07-16 08:00:00,4,86.5,73.6,29.8,403.7
2016-07-16 09:00:00,2.75,88.27,68.36,29.8,601.64
2016-07-16 10:00:00,4.25,90.2,64.8,29.8,755.1
2016-07-16 11:00:00,3.75,91.1,62.9,29.78,426.2
2016-07-16 12:00:00,2.75,92.4,59.1,29.76,468.6
2016-07-16 13:00:00,9,94.2,55.3,29.74,481.9
2016-07-16 14:00:00,9.63,94.82,53.45,29.72,320.55
2016-07-16 15:00:00,10.25,95,54.6,29.7,335.1
2016-07-16 16:00:00,13.62,91.36,64.64,29.7,238.27
2016-07-16 17:00:00,15.25,85.4,84.2,29.7,116.2
2016-07-16 18:00:00,12.38,86,76.45,29.71,16.36
2016-07-16 19:00:00,7.12,86,74.2,29.72,0
2016-07-16 20:00:00,5.25,86,74.5,29.76,0
2016-07-16 21:00:00,5.25,85.73,73.45,29.79,0
2016-07-16 22:00:00,4.75,83.7,77.7,29.84,0
2016-07-16 23:00:00,5.25,81.82,78.09,29.83,0
2016-07-17 00:00:00,5.25,81.5,77.4,29.82,0
2016-07-17 01:00:00,4.75,82,76.3,29.8,0
2016-07-17 02:00:00,4.88,82,77.9,29.76,0
2016-07-17 03:00:00,5,81.7,79.5,29.75,0
2016-07-17 04:00:00,5.12,81.64,79.09,29.76,0
2016-07-17 05:00:00,4.62,80.36,80.73,29.77,0
2016-07-17 06:00:00,4.62,80.6,79.7,29.79,44.9
2016-07-17 07:00:00,3.88,82.82,76.18,29.81,194.45
2016-07-17 08:00:00,2.12,86,70.8,29.82,436.3
2016-07-17 09:00:00,4.5,89.4,66.6,29.81,608
2016-07-17 10:00:00,3,91.1,63.9,29.8,764.5
2016-07-17 11:00:00,2.62,92.2,62.1,29.78,407.8
2016-07-17 12:00:00,3.62,93.64,59,29.76,497.27
2016-07-17 13:00:00,7.38,94.5,57,29.73,651.5
2016-07-17 14:00:00,2.12,96,54.27,29.69,499.91
2016-07-17 15:00:00,3.25,93.7,60.9,29.67,129
2016-07-17 16:00:00,6,90.82,71.45,29.67,117.36
2016-07-17 17:00:00,7.75,91.45,70.27,29.67,108.09
2016-07-17 18:00:00,7.75,91.2,70.9,29.67,12.8
2016-07-17 19:00:00,6.38,88.6,75.8,29.71,0
2016-07-17 20:00:00,5.88,88,73,29.74,0
2016-07-17 21:00:00,7.75,87.1,70.1,29.76,0
2016-07-17 22:00:00,7.75,85.55,69.18,29.76,0
2016-07-17 23:00:00,7.5,85.3,69.8,29.76,0
2016-07-18 00:00:00,6,85,70.36,29.76,0
2016-07-18 01:00:00,5,84.4,70.8,29.74,0
2016-07-18 02:00:00,5.62,84,74.2,29.72,0
2016-07-18 03:00:00,5.62,83.09,77.09,29.71,0
2016-07-18 04:00:00,5.5,83,79.56,29.7,0
2016-07-18 05:00:00,5.62,83,80,29.7,0
2016-07-18 06:00:00,5.62,83,79.64,29.71,41.45
2016-07-18 07:00:00,4.62,83.9,76.5,29.72,204.7
2016-07-18 08:00:00,4.38,86.18,72.36,29.73,370.82
2016-07-18 09:00:00,3,88.22,67.89,29.74,558.89
2016-07-18 10:00:00,1.12,91.7,60.6,29.74,719.8
2016-07-18 11:00:00,1.88,94,57.2,29.72,611.7
2016-07-18 12:00:00,2.88,94.91,54.55,29.69,497.27
2016-07-18 13:00:00,4.12,95.6,52.6,29.66,640.2
2016-07-18 14:00:00,2.62,97.5,48.7,29.62,570.2
2016-07-18 15:00:00,7.62,96.2,53.2,29.6,190.1
2016-07-18 16:00:00,9.12,93.64,62.45,29.59,154.27
2016-07-18 17:00:00,11.38,91.5,66.7,29.6,56.3
2016-07-18 18:00:00,10.88,90.5,70.6,29.63,6.4
2016-07-18 19:00:00,7.88,88.36,74.73,29.64,0
2016-07-18 20:00:00,6.38,88,76.6,29.68,0
2016-07-18 21:00:00,5.88,87,73.6,29.72,0
2016-07-18 22:00:00,6,84.1,72.2,29.73,0
2016-07-18 23:00:00,7.88,85,73,29.71,0
2016-07-19 00:00:00,6.87,85.1,73.4,29.7,0
2016-07-19 01:00:00,7.25,86,73.22,29.68,0
2016-07-19 02:00:00,7.25,84.91,77.45,29.67,0
2016-07-19 03:00:00,6.87,81.64,78.09,29.68,0
2016-07-19 04:00:00,6.38,79,81.27,29.68,0
2016-07-19 05:00:00,6.75,80,81.1,29.7,0
2016-07-19 06:00:00,6.25,79.67,83.22,29.7,66.22
2016-07-19 07:00:00,5.25,80.91,83.55,29.72,188.55
2016-07-19 08:00:00,9.5,84.27,78.36,29.74,487.73
2016-07-19 09:00:00,9.75,88.6,70.3,29.73,548.7
2016-07-19 10:00:00,10.12,90,64.09,29.72,735.55
2016-07-19 11:00:00,8.88,91.36,62.45,29.7,591.64
2016-07-19 12:00:00,6.12,92.6,59.9,29.67,545.4
2016-07-19 13:00:00,7.38,93.27,61.82,29.64,773.09
2016-07-19 14:00:00,7.25,93.64,63.91,29.61,554.64
2016-07-19 15:00:00,6.5,92.8,64,29.58,602.4
2016-07-19 16:00:00,9.75,91.11,64.44,29.58,164.89
2016-07-19 17:00:00,11.5,89.18,67.82,29.58,57
2016-07-19 18:00:00,11.25,87.82,71.45,29.61,12.82
2016-07-19 19:00:00,10,87,75.55,29.65,0
2016-07-19 20:00:00,8.25,84.9,70.7,29.68,0
2016-07-19 21:00:00,7.75,83,74.91,29.71,0
2016-07-19 22:00:00,8.37,83.5,75.1,29.72,0
2016-07-19 23:00:00,8,84,75.33,29.73,0
2016-07-20 00:00:00,7.75,84,76.09,29.72,0
2016-07-20 01:00:00,6.63,84.09,78.45,29.72,0
2016-07-20 02:00:00,6.5,82.1,83.9,29.71,0
2016-07-20 03:00:00,6.63,79.82,89.18,29.7,0
2016-07-20 04:00:00,6.25,80,89.27,29.7,0
2016-07-20 05:00:00,6.63,79,88.45,29.69,0
2016-07-20 06:00:00,10,79.27,88.91,29.7,25.45
2016-07-20 07:00:00,8,80.4,86.7,29.72,116.4
2016-07-20 08:00:00,7.12,82.36,83.91,29.74,285.18
2016-07-20 09:00:00,6.12,86.3,74.3,29.73,557.3
2016-07-20 10:00:00,5.25,89.36,68,29.71,611.73
2016-07-20 11:00:00,4.38,90.8,64.5,29.71,685.7
2016-07-20 12:00:00,5.88,91.7,63,29.69,679.1
2016-07-20 13:00:00,5.5,91.9,64.5,29.68,629.4
2016-07-20 14:00:00,3,89.73,66.64,29.65,627.91
2016-07-20 15:00:00,2.88,89.8,65.4,29.64,386.8
2016-07-20 16:00:00,7.12,89,67.64,29.63,191.09
2016-07-20 17:00:00,7.75,88.7,70.3,29.65,118.2
2016-07-20 18:00:00,8.5,87.18,72.55,29.66,20.09
2016-07-20 19:00:00,8.5,86,76.6,29.7,0
2016-07-20 20:00:00,7.25,86,78.45,29.71,0
2016-07-20 21:00:00,6,86,79.27,29.72,0
2016-07-20 22:00:00,5.75,86,79.45,29.75,0
2016-07-20 23:00:00,5.62,82.09,83.64,29.77,0
2016-07-21 00:00:00,5.75,79.4,90.3,29.75,0
2016-07-21 01:00:00,5.38,79.91,91.36,29.73,0
2016-07-21 02:00:00,5,77.58,89.25,29.73,0
2016-07-21 03:00:00,4.88,75.58,93.75,29.72,0
2016-07-21 04:00:00,4.5,76.9,95,29.72,0
2016-07-21 05:00:00,4.62,78,94.67,29.73,0
2016-07-21 06:00:00,9.12,78.09,93,29.73,16
2016-07-21 07:00:00,19.88,79.83,91.83,29.76,109.92
2016-07-21 08:00:00,37.25,81.83,86.75,29.78,150.58
2016-07-21 09:00:00,48,83.92,83.08,29.79,279.33
2016-07-21 10:00:00,47.25,88.17,71.58,29.78,606.25
2016-07-21 11:00:00,57.5,88,70.5,29.77,588
2016-07-21 12:00:00,56.62,88.73,68.82,29.76,399.45
2016-07-21 13:00:00,54.12,89.5,66.4,29.75,792.4
2016-07-21 14:00:00,57.12,89.1,66.9,29.73,655.2
2016-07-21 15:00:00,54.12,87.73,69.18,29.71,360.73
2016-07-21 16:00:00,47.62,89.22,65.56,29.68,393.78
2016-07-21 17:00:00,36.5,88,69.36,29.69,135.91
2016-07-21 18:00:00,28.62,86.5,73.25,29.7,15.5
2016-07-21 19:00:00,17.5,86,75.18,29.72,0
2016-07-21 20:00:00,8.13,85.18,77.73,29.73,0
2016-07-21 21:00:00,7.12,85,79.09,29.76,0
2016-07-21 22:00:00,6.75,85,79.44,29.78,0
2016-07-21 23:00:00,6,85,79.45,29.8,0
2016-07-22 00:00:00,6.75,84.18,80.45,29.79,0
2016-07-22 01:00:00,6.5,84,82.82,29.77,0
2016-07-22 02:00:00,5.88,83.1,83.5,29.76,0
2016-07-22 03:00:00,6.38,83,85.27,29.76,0
2016-07-22 04:00:00,6.12,82.45,86.45,29.75,0
2016-07-22 05:00:00,5.5,82,87,29.76,0
2016-07-22 06:00:00,6.63,82.91,86.27,29.77,37.45
2016-07-22 07:00:00,26.5,84.27,82.64,29.79,161.64
2016-07-22 08:00:00,41.88,85.9,77.7,29.8,363.1
2016-07-22 09:00:00,47.12,87.58,72.42,29.79,451
2016-07-22 10:00:00,55.38,88.7,66.4,29.78,800
2016-07-22 11:00:00,66.87,91.5,61.2,29.77,731.4
2016-07-22 12:00:00,65,91.6,58,29.75,630.8
2016-07-22 13:00:00,61.5,91.2,59.1,29.73,580.9
2016-07-22 14:00:00,54.75,91.6,58.6,29.71,736.9
2016-07-22 15:00:00,46.88,91.6,61.4,29.69,463.1
2016-07-22 16:00:00,36.12,91,64.5,29.68,290.9
2016-07-22 17:00:00,31.5,88.45,69.09,29.68,82.73
2016-07-22 18:00:00,24.5,87.36,70.45,29.72,23.18
2016-07-22 19:00:00,21.5,87,71.8,29.72,0
2016-07-22 20:00:00,12,86.75,74,29.74,0
2016-07-22 21:00:00,8,86.27,75.64,29.77,0
2016-07-22 22:00:00,5.75,86,74.7,29.78,0
2016-07-22 23:00:00,6.87,86,76.78,29.79,0
2016-07-23 00:00:00,5.88,85,79.62,29.79,0
2016-07-23 01:00:00,5.75,84.6,79.7,29.78,0
2016-07-23 02:00:00,5.5,78.18,89.09,29.77,0
2016-07-23 03:00:00,5,78,88.8,29.77,0
2016-07-23 04:00:00,4.38,78,89.17,29.77,0
2016-07-23 05:00:00,4.5,78,87.9,29.77,0
2016-07-23 06:00:00,4.38,78.5,86.4,29.79,26.7
2016-07-23 07:00:00,3.12,79.91,85.27,29.8,114.45
2016-07-23 08:00:00,2.88,81.5,83,29.8,203.5
2016-07-23 09:00:00,8,84.82,76.64,29.82,373.18
2016-07-23 10:00:00,10.12,86.6,69.4,29.8,615.3
2016-07-23 11:00:00,9.38,88.36,64.27,29.79,547.91
2016-07-23 12:00:00,9,90,62,29.77,666.7
2016-07-23 13:00:00,12,89.4,64.1,29.75,464.7
2016-07-23 14:00:00,11.75,88.73,68.18,29.71,449.45
2016-07-23 15:00:00,12.25,87.5,72.1,29.69,346
2016-07-23 16:00:00,10.25,86.55,74.09,29.69,259.09
2016-07-23 17:00:00,10.5,86.27,74.27,29.7,135.64
2016-07-23 18:00:00,9.75,85.8,73.9,29.72,18
2016-07-23 19:00:00,9,85,73.82,29.74,0
2016-07-23 20:00:00,6.87,84.8,76.6,29.77,0
2016-07-23 21:00:00,10,84,79.91,29.78,0
2016-07-23 22:00:00,12.12,84,79.3,29.78,0
2016-07-23 23:00:00,11.12,84,78.82,29.77,0
2016-07-24 00:00:00,10.25,83.82,79.82,29.78,0
2016-07-24 01:00:00,9.5,82.9,82.4,29.77,0
2016-07-24 02:00:00,7.5,82.18,85.09,29.76,0
2016-07-24 03:00:00,7.25,82,86.5,29.75,0
2016-07-24 04:00:00,7.88,81.82,87.82,29.75,0
2016-07-24 05:00:00,7.5,81,88.5,29.75,0
2016-07-24 06:00:00,6.25,81.82,86.09,29.76,23.64
2016-07-24 07:00:00,4.5,82.91,84.82,29.77,191.82
2016-07-24 08:00:00,6.5,86.6,77,29.78,286.1
2016-07-24 09:00:00,7.12,87.36,74.18,29.78,272.55
2016-07-24 10:00:00,5.75,90,65.3,29.77,728.9
2016-07-24 11:00:00,8.88,88.3,69.6,29.77,141.5
2016-07-24 12:00:00,18.38,86.64,74.18,29.76,314.91
2016-07-24 13:00:00,19.75,85.89,75.56,29.73,129.11
2016-07-24 14:00:00,14.21,89.64,69.45,29.7,533.55
2016-07-24 15:00:00,13.75,90.6,63.8,29.67,393.2
2016-07-24 16:00:00,16.25,90.9,59.8,29.66,383.4
2016-07-24 17:00:00,11.25,92.5,58.7,29.67,243.3
2016-07-24 18:00:00,10.25,89.55,62.82,29.69,35.18
2016-07-24 19:00:00,9,87.9,66.5,29.73,0
2016-07-24 20:00:00,7,87,71,29.76,0
2016-07-24 21:00:00,5.38,86,74.1,29.79,0
2016-07-24 22:00:00,5.5,85,77.4,29.82,0
2016-07-24 23:00:00,6.38,84,80.3,29.82,0
2016-07-25 00:00:00,5.62,82.7,82,29.81,0
2016-07-25 01:00:00,6.12,81.64,83.91,29.79,0
2016-07-25 02:00:00,5.25,79.5,86.3,29.77,0
2016-07-25 03:00:00,5.25,79.73,87.27,29.75,0
2016-07-25 04:00:00,5.25,79,87.2,29.75,0
2016-07-25 05:00:00,5.25,79,87,29.76,0
2016-07-25 06:00:00,8.25,79,89.1,29.78,37.7
2016-07-25 07:00:00,17,78.91,89,29.8,117.45
2016-07-25 08:00:00,25.25,80,87,29.81,231.1
2016-07-25 09:00:00,39.25,82.6,82.6,29.81,472.2
2016-07-25 10:00:00,47.75,86.91,73.45,29.79,790.18
2016-07-25 11:00:00,52,91.6,63.9,29.78,752.7
2016-07-25 12:00:00,57.62,91.09,63.18,29.75,463.55
2016-07-25 13:00:00,64.12,92.55,60.64,29.72,691.45
2016-07-25 14:00:00,62,95.1,55.7,29.68,514.6
2016-07-25 15:00:00,44.12,92.64,60.36,29.66,108.73
2016-07-25 16:00:00,35.62,87.55,71.18,29.66,50.91
2016-07-25 17:00:00,36.25,80.2,85.5,29.68,30.8
2016-07-25 18:00:00,31.12,82.09,84.73,29.69,20.55
2016-07-25 19:00:00,19.25,83.5,83.3,29.72,0
2016-07-25 20:00:00,14.38,84.91,82,29.75,0
2016-07-25 21:00:00,8.25,85.2,77.6,29.79,0
2016-07-25 22:00:00,6.5,82.09,80.45,29.79,0
2016-07-25 23:00:00,6.25,81.7,80.3,29.79,0
2016-07-26 00:00:00,5.5,80.64,80.45,29.78,0
2016-07-26 01:00:00,5.25,80,81.6,29.77,0
2016-07-26 02:00:00,5,80,83.18,29.75,0
2016-07-26 03:00:00,5.12,79.44,86.44,29.75,0
2016-07-26 04:00:00,4.88,79,87.73,29.73,0
2016-07-26 05:00:00,3.75,79.91,86.91,29.73,0
2016-07-26 06:00:00,8,80,86,29.74,30.7
2016-07-26 07:00:00,17.75,80.9,83.5,29.76,136.9
2016-07-26 08:00:00,28.38,82.6,78.7,29.77,220.3
2016-07-26 09:00:00,32.5,85.27,72.82,29.75,525.45
2016-07-26 10:00:00,35.62,88.82,63.45,29.74,728.09
2016-07-26 11:00:00,39.12,91.7,56.8,29.72,765.7
2016-07-26 12:00:00,37.75,94.73,51.64,29.7,758.18
2016-07-26 13:00:00,43.75,96,50.1,29.67,786.5
2016-07-26 14:00:00,46,96.09,51.09,29.64,676.82
2016-07-26 15:00:00,41.25,93.5,60.9,29.62,445.7
2016-07-26 16:00:00,35.38,91.73,63.55,29.62,218.73
2016-07-26 17:00:00,32,89.1,69.8,29.63,37.1
2016-07-26 18:00:00,22.5,87,75.55,29.66,8.18
2016-07-26 19:00:00,12.5,86,74.3,29.68,0
2016-07-26 20:00:00,7.75,86,75.7,29.7,0
2016-07-26 21:00:00,5.5,85.45,75.18,29.74,0
2016-07-26 22:00:00,5.75,83.64,74.36,29.75,0
2016-07-26 23:00:00,5.5,82,77.9,29.73,0
2016-07-27 00:00:00,5.25,82,76.7,29.71,0
2016-07-27 01:00:00,5.5,82.18,76,29.71,0
2016-07-27 02:00:00,5.5,83.27,74.55,29.69,0
2016-07-27 03:00:00,5.62,83.7,72.7,29.69,0
2016-07-27 04:00:00,5.25,83,72.55,29.68,0
2016-07-27 05:00:00,5.25,83,72.6,29.69,0
2016-07-27 06:00:00,10.38,82.18,74.36,29.69,24.91
2016-07-27 07:00:00,24.75,83.45,72.27,29.7,180.82
2016-07-27 08:00:00,30,84.7,69.6,29.71,297.6
2016-07-27 09:00:00,37,86.5,66.5,29.73,496.9
2016-07-27 10:00:00,44.5,89,61.2,29.72,754
2016-07-27 11:00:00,61,90.09,59.73,29.71,751.09
2016-07-27 12:00:00,61.25,90.45,60.09,29.68,325.36
2016-07-27 13:00:00,65.75,91.3,58,29.66,768.8
2016-07-27 14:00:00,65.75,90.55,62.09,29.64,397.73
2016-07-27 15:00:00,52.75,90,65.27,29.62,422.91
2016-07-27 16:00:00,42.25,85.67,76.56,29.63,30
2016-07-27 17:00:00,32.5,82.7,85.8,29.64,17.4
2016-07-27 18:00:00,23.5,78.8,92,29.67,1.6
2016-07-27 19:00:00,12,77,94.82,29.68,0
2016-07-27 20:00:00,6.63,77.8,91.7,29.68,0
2016-07-27 21:00:00,5.25,78.82,90.55,29.69,0
2016-07-27 22:00:00,5.38,79.89,85.11,29.7,0
2016-07-27 23:00:00,6,80.27,84.09,29.7,0
2016-07-28 00:00:00,5.5,80,86.7,29.68,0
2016-07-28 01:00:00,5.25,80.4,82.9,29.68,0
2016-07-28 02:00:00,5.5,80.82,79.45,29.66,0
2016-07-28 03:00:00,5,81,78.4,29.66,0
2016-07-28 04:00:00,5.38,81,77,29.66,0
2016-07-28 05:00:00,5.88,80.9,77.5,29.66,0
2016-07-28 06:00:00,10,80.18,79,29.66,25.91
2016-07-28 07:00:00,21.25,81.4,77.7,29.68,225
2016-07-28 08:00:00,23.5,83.4,74.7,29.68,428.1
2016-07-28 09:00:00,29.25,85.36,70,29.69,554
2016-07-28 10:00:00,31.12,88.22,64.11,29.69,753.67
2016-07-28 11:00:00,47.12,88.4,63.8,29.68,318.5
2016-07-28 12:00:00,50.62,89.9,61.7,29.66,604.1
2016-07-28 13:00:00,54.25,90.8,61.1,29.62,752.2
2016-07-28 14:00:00,49.62,91.55,61.09,29.6,670.64
2016-07-28 15:00:00,32.62,92.3,60.1,29.58,443.9
2016-07-28 16:00:00,25.38,90.82,63,29.57,330.82
2016-07-28 17:00:00,25,89.9,65,29.59,175.6
2016-07-28 18:00:00,18.62,87.36,70.18,29.63,17.91
2016-07-28 19:00:00,11.75,85.55,74.55,29.66,0
2016-07-28 20:00:00,9.25,80.1,83.9,29.68,0
2016-07-28 21:00:00,6.87,80.55,82.82,29.69,0
2016-07-28 22:00:00,6.5,82.08,80.08,29.69,0
2016-07-28 23:00:00,8.13,83,77.58,29.7,0
2016-07-29 00:00:00,7.75,82.92,76.17,29.68,0
2016-07-29 01:00:00,6.63,82.83,76.25,29.67,0
2016-07-29 02:00:00,5.25,82.5,77,29.66,0
2016-07-29 03:00:00,5.25,82.33,76.33,29.65,0
2016-07-29 04:00:00,4.75,82,76.33,29.65,0
2016-07-29 05:00:00,5.38,82,76.5,29.66,0
2016-07-29 06:00:00,7.88,82.08,79,29.67,26.33
2016-07-29 07:00:00,21.25,83.83,78.92,29.69,135.58
2016-07-29 08:00:00,30.38,85.17,74.42,29.71,241.75
2016-07-29 09:00:00,43.88,85.83,71.5,29.72,296.92
2016-07-29 10:00:00,59.62,87.92,65.92,29.72,503.08
2016-07-29 11:00:00,62.88,90.33,58.17,29.7,837.67
2016-07-29 12:00:00,60.63,90.4,57.8,29.68,562.3
2016-07-29 13:00:00,53.25,89.82,61.55,29.67,368.27
2016-07-29 14:00:00,52.38,89,63.7,29.65,350
2016-07-29 15:00:00,35.25,89.56,61.89,29.63,409.67
2016-07-29 16:00:00,29,88.5,64.5,29.62,246.38
2016-07-29 17:00:00,25.62,87.08,68.92,29.64,105.67
