,Floor1Sum,Floor2Sum,Floor3Sum,Floor4Sum,Floor5Sum,Floor6Sum,Floor7Sum
12/18/18 5:00,7.881666667,7.8225,1.934166667,2.204775862,0.712833333,1.688833333,2.297333333
12/18/18 6:00,6.572,8.2695,9.984166667,11.39749435,6.92279096,9.574333333,12.6455
12/18/18 7:00,6.208833333,27.51333333,30.3289322,28.31955085,29.12366667,39.02666667,34.15316667
12/18/18 8:00,3.334166667,74.5255,89.55444477,86.97732597,82.5505791,73.74083333,106.797
12/18/18 9:00,3.684333333,71.59616667,78.19133333,76.5087958,75.50350565,73.35566667,101.1925
12/18/18 10:00,3.647166667,70.392,77.75936207,76.11747326,74.42876836,69.85983333,98.469
12/18/18 11:00,3.3135,71.65666667,54.37612207,65.11726271,61.14784745,57.81416667,71.162
12/18/18 12:00,3.020833333,67.593,18.52483333,14.56638852,17.334,22.52333333,12.72816667
12/18/18 13:00,3.723666667,69.42766667,88.89620488,84.30892301,85.55118451,82.697,108.5998333
12/18/18 14:00,3.865666667,70.38122599,82.14802026,80.01905085,78.41883898,73.7305,106.3216667
12/18/18 15:00,3.282833333,67.94383333,80.21933333,79.69216667,76.27604968,74.94383333,102.4635
12/18/18 16:00,3.835666667,63.28083333,51.61694078,52.11407851,44.92889858,43.06383333,98.40466667
12/18/18 17:00,6.2175,13.58283333,17.40694604,14.73615473,18.0458759,16.861,14.14833333
12/18/18 18:00,10.09216667,10.87766667,15.52153955,11.05834093,16.63033333,12.90233333,13.56633333
12/18/18 19:00,10.14183333,9.6175,11.07516667,9.916839644,11.41593366,7.204166667,9.571333333
12/18/18 20:00,9.4995,8.502833333,1.093255601,6.850319209,6.1285,6.186166667,6.49
12/18/18 21:00,8.312,8.461666667,0.778033898,2.877894839,2.624,3.325833333,1.409666667
12/18/18 22:00,7.968333333,8.173833333,0.657361731,1.206861582,0.770488506,0.787666667,0.501
12/18/18 23:00,7.200166667,6.5725,0.742833333,1.230039046,0.80469209,0.734,0.525666667
12/19/18 0:00,7.266833333,6.25,0.748000974,1.28841993,0.736333333,0.787833333,0.460166667
12/19/18 1:00,7.283,6.3235,0.696624294,1.172255616,0.80849435,0.865833333,0.468666667
12/19/18 2:00,6.316,6.209666667,0.693011299,1.1955,0.7465,0.764833333,0.514333333
12/19/18 3:00,5.7645,6.339166667,0.723,1.247666667,0.757508475,0.8225,0.4745
12/19/18 4:00,6.530333333,6.212,0.708994253,1.200548023,0.807833333,0.762833333,0.648333333
12/19/18 5:00,5.2555,6.758166667,2.0375,2.795166667,0.7435,1.9075,2.778333333
12/19/18 6:00,3.6145,8.602666667,10.98967047,10.78776963,9.23720339,9.263,13.04233333
12/19/18 7:00,2.840666667,27.66916667,32.21866667,27.54710139,31.832,38.5345,33.40316667
12/19/18 8:00,2.778,75.94583333,89.8125,84.79243863,84.49242996,71.8495,107.2401667
12/19/18 9:00,2.708,72.93483333,77.87693962,76.42015517,74.81062001,71.58666667,96.86683333
12/19/18 10:00,2.808333333,71.013,78.65878814,76.73890797,74.91945763,66.20033333,95.4475
12/19/18 11:00,2.976666667,71.45983333,54.10604023,64.665,59.05969774,55.21683333,71.30666667
12/19/18 12:00,3.0855,69.05866667,19.43814689,14.98150565,16.70353302,22.21966667,14.35866667
12/19/18 13:00,2.970833333,69.43133333,91.94692207,86.30787184,88.34963746,85.01016667,109.7543333
12/19/18 14:00,3.044,69.83889266,79.02808621,81.07066667,77.900545,72.83466667,104.8543333
12/19/18 15:00,3.1215,67.11866667,76.85575706,77.89067959,72.84916126,67.53866667,100.9703333
12/19/18 16:00,4.674833333,63.78183333,49.24197613,46.55475375,45.8074951,42.31583333,90.2245
12/19/18 17:00,10.112,34.86333333,16.86466667,15.16350113,17.88932418,18.26266667,13.739
12/19/18 18:00,11.98733333,31.83483333,14.67848215,12.13037374,16.90404676,16.28333333,13.28966667
12/19/18 19:00,12.10833333,33.68,4.061,9.654287879,10.631,9.160833333,13.03766667
12/19/18 20:00,12.06033333,23.85516667,0.710637931,4.198796841,2.029466102,7.562666667,5.227
12/19/18 21:00,11.54066667,22.3845,0.632666667,2.874274011,1.162305085,1.693166667,1.808
12/19/18 22:00,11.27916667,8.282833333,0.693398305,1.338429963,0.739361582,1.166833333,0.570166667
12/19/18 23:00,8.690333333,7.096,0.617572554,1.191299435,0.789,1.139666667,0.44
12/20/18 0:00,8.6865,6.333333333,0.626,1.240466004,0.7335,1.097833333,0.496833333
12/20/18 1:00,8.515166667,6.537166667,0.689166667,1.211666667,0.656457627,1.1625,0.3785
12/20/18 2:00,8.426833333,6.604833333,0.665672414,1.188788136,0.745889051,1.2065,0.4755
12/20/18 3:00,8.37,6.579666667,0.586990336,1.136861582,0.723634999,1.142,0.457166667
12/20/18 4:00,9.076,6.2555,0.631255114,1.276425162,0.728666667,1.139166667,0.701
12/20/18 5:00,9.133833333,7.0375,2.517,2.931282486,0.768333333,1.9695,2.493333333
12/20/18 6:00,4.9945,8.460833333,10.343,10.59908202,7.16209322,11.69683333,11.14033333
12/20/18 7:00,4.5285,27.97083333,30.54475989,28.00089266,27.33611874,38.1805,33.65933333
12/20/18 8:00,2.808166667,74.3585,89.90774274,85.3075752,79.44120544,73.72033333,107.455
12/20/18 9:00,2.931666667,71.32816667,80.60733309,77.46070684,80.51127119,72.8755,102.6061667
12/20/18 10:00,2.938333333,72.364,75.09628258,78.30126836,75.39264894,72.15483333,92.35166667
12/20/18 11:00,2.936333333,71.6545,51.1385,66.41190025,64.67165137,55.31533333,67.00866667
12/20/18 12:00,2.998333333,67.7955,18.99566667,13.97512099,18.20508799,24.99016667,11.99716667
12/20/18 13:00,3.016333333,67.32483333,90.40162712,85.95654997,90.37884463,87.90966667,110.8641667
12/20/18 14:00,3.080333333,69.24833333,79.70609887,78.67266667,78.46927411,72.76883333,111.2293333
12/20/18 15:00,3.329333333,68.72166667,77.16942811,78.39481356,74.07639266,68.2715,100.8383333
12/20/18 16:00,3.093166667,65.7635,48.03679805,46.0285,44.34195287,43.83533333,90.288
12/20/18 17:00,8.5965,13.20583333,14.82371751,16.55809985,16.8560791,15.649,13.50966667
12/20/18 18:00,10.54433333,10.56533333,14.29664777,12.3840789,15.30916667,13.01683333,13.22716667
12/20/18 19:00,10.94233333,8.811,3.041166667,9.245787054,12.57,10.0465,12.789
12/20/18 20:00,10.55433333,8.6935,0.633491525,3.540672414,2.545610169,7.192833333,5.1365
12/20/18 21:00,9.922166667,8.609,0.64749435,3.376025424,0.819220339,5.899,0.429333333
12/20/18 22:00,9.916666667,8.507,0.664279661,2.626901325,0.669333333,2.021333333,0.516166667
12/20/18 23:00,9.228166667,7.679833333,0.577666667,1.7815,0.680022599,0.849166667,0.512333333
12/21/18 0:00,9.096,7.7015,0.665641243,1.788,0.773166667,0.775833333,0.476333333
12/21/18 1:00,9.056666667,7.170166667,0.668052837,1.848350575,0.746,0.864,0.5295
12/21/18 2:00,8.881,7.568166667,0.629,1.793268556,0.666410871,0.891666667,0.426333333
12/21/18 3:00,9.118,7.467333333,0.592166667,1.819799435,0.757166667,0.752166667,0.489833333
12/21/18 4:00,9.665,7.325166667,0.680833333,1.8025,0.720471751,0.751833333,0.613333333
12/21/18 5:00,9.465166667,7.161166667,0.721519774,2.681620787,1.118460452,1.643,1.529833333
12/21/18 6:00,7.4685,8.669333333,8.27,8.602596435,7.9475,10.79866667,10.93266667
12/21/18 7:00,5.026666667,27.57816667,32.12357062,28.45633333,29.27865254,40.12066667,33.90633333
12/21/18 8:00,4.6835,77.2109887,89.89345967,85.1016427,82.81649346,70.9715,109.1476667
12/21/18 9:00,4.738833333,75.88033333,79.09317398,77.7916365,79.10696493,71.23366667,104.8833333
12/21/18 10:00,4.905666667,72.45733333,76.6015977,78.65508192,75.98102279,67.99683333,100.0161667
12/21/18 11:00,4.93,71.70532203,50.21382921,67.09872599,61.30089431,56.54316667,74.36833742
12/21/18 12:00,4.961333333,68.81833333,17.9019322,14.52150259,18.17775862,21.57083333,13.91266667
12/21/18 13:00,5.023333333,69.79183333,88.80574413,84.3474548,88.72105085,84.622,110.5538333
12/21/18 14:00,5.039,67.167,76.48445763,79.41872258,79.47658785,68.9875,109.7201667
12/21/18 15:00,4.9835,69.58783333,77.11848588,78.69501523,81.07955728,69.48416667,100.4456667
12/21/18 16:00,6.441943503,65.02,48.61229096,50.05105085,46.39360471,41.13283333,97.2595
12/21/18 17:00,9.443333333,23.01333333,13.885,13.13188369,17.67337449,15.766,13.25616667
12/21/18 18:00,11.786,33.74433333,9.790282486,9.336125365,15.9005,12.67733333,12.009
12/21/18 19:00,12.098,33.96,2.239508475,7.598666667,9.325452757,10.90933333,7.715666667
12/21/18 20:00,11.84916667,11.7695,0.697166667,3.75306775,2.125785311,7.917333333,2.4825
12/21/18 21:00,10.0075,8.912333333,0.622066141,1.54879096,1.048333333,4.708666667,1.700833333
12/21/18 22:00,7.446833333,8.528,0.583333333,1.232425287,0.655375706,0.6875,0.5365
12/21/18 23:00,5.780333333,7.196666667,0.702436587,1.286897107,0.709333333,0.7905,0.470333333
12/22/18 0:00,4.340166667,6.602666667,0.626845433,1.246607345,0.624333333,0.834166667,0.526833333
12/22/18 1:00,4.267,7.032166667,0.614166667,1.187474576,0.66340113,0.795,0.490166667
12/22/18 2:00,4.556833333,6.9995,0.669155367,1.190921294,0.706666667,0.725666667,0.533333333
12/22/18 3:00,4.5055,7.010333333,0.642200565,1.2254895,0.620833333,0.672,0.473666667
12/22/18 4:00,5.109166667,7.078833333,0.628121274,1.303415254,0.763333333,0.719,0.4535
12/22/18 5:00,4.9575,6.704,0.6365,1.156285311,0.707768362,0.679166667,0.539333333
12/22/18 6:00,4.214333333,7.0915,0.651728814,1.232362858,0.633042373,0.837166667,0.492166667
12/22/18 7:00,3.6495,7.056666667,0.623166667,2.046227352,0.667581921,0.6425,0.475333333
12/22/18 8:00,2.792333333,7.110333333,0.626420458,3.4825,0.717793637,0.711333333,0.456666667
12/22/18 9:00,2.8535,7.315,0.5495,6.759024644,3.24559322,0.732,0.9375
12/22/18 10:00,5.2935,7.453333333,0.626477401,7.6945,3.85779661,0.6255,1.6165
12/22/18 11:00,5.586333333,6.004,0.675666667,10.08759605,6.344129944,1.100666667,8.200666667
12/22/18 12:00,5.577166667,4.301,0.562333333,9.612643678,7.330542957,3.887833333,24.20083333
12/22/18 13:00,5.593666667,4.350833333,0.623101849,9.370885551,6.9765,0.79,17.2535
12/22/18 14:00,3.491333333,4.3055,0.622986916,5.246,4.731016949,0.775833333,15.8335
12/22/18 15:00,2.487,4.2965,0.657479349,2.698430937,3.5665,0.735833333,15.3725
12/22/18 16:00,3.1445,4.338333333,0.619644068,1.210947616,2.045451977,1.128333333,12.465
12/22/18 17:00,5.655166667,6.347,0.611592314,1.105666667,1.29532385,0.802166667,5.924666667
12/22/18 18:00,7.595666667,8.872666667,0.604858757,1.168659407,0.763367816,0.772,1.967833333
12/22/18 19:00,9.698333333,8.8045,0.630333333,1.151,0.634655367,0.770166667,0.857666667
12/22/18 20:00,9.7775,8.945333333,0.671548802,1.112751412,0.690166667,0.678166667,0.835666667
12/22/18 21:00,7.751666667,8.871333333,0.630396034,1.088490259,0.739661017,0.691,0.775833333
12/22/18 22:00,4.344166667,8.782166667,0.579052929,1.083653809,0.653251412,0.739166667,0.5125
12/22/18 23:00,6.780166667,8.391333333,0.643658289,1.150451321,0.63,0.6825,0.4315
12/23/18 0:00,6.807166667,7.7655,0.752195402,1.128745763,0.705923729,0.686833333,0.475666667
12/23/18 1:00,6.738833333,7.676333333,0.592370056,1.09780791,0.720189266,0.7375,0.4875
12/23/18 2:00,5.871833333,7.425166667,0.642025619,1.054833333,0.595368421,0.774666667,0.483166667
12/23/18 3:00,5.4585,7.613166667,0.619678551,1.082333333,0.6895,0.8255,0.431666667
12/23/18 4:00,6.027,7.567,0.665158192,1.168929768,0.655920904,0.766666667,0.481333333
12/23/18 5:00,5.972166667,7.305,0.613437853,1.986565069,0.671166667,0.714166667,0.527166667
12/23/18 6:00,5.079166667,7.425166667,0.62400942,3.244403273,0.686797195,3.2,0.445333333
12/23/18 7:00,5.146166667,7.268666667,0.616,1.178218391,0.622438299,3.090166667,2.1225
12/23/18 8:00,5.4055,7.4375,1.301446328,2.235833333,5.314,3.309833333,3.164166667
12/23/18 9:00,3.808666667,7.9885,2.198584746,3.507717514,1.813333333,3.529333333,2.971666667
12/23/18 10:00,3.140166667,8.785333333,2.359449937,4.122295733,3.881724138,3.304,2.442333333
12/23/18 11:00,3.034166667,7.2755,2.507663842,8.167039548,4.081553672,3.3125,1.362833333
12/23/18 12:00,3.0135,4.811833333,3.134867816,8.086881356,4.172333333,6.234833333,1.339166667
12/23/18 13:00,3.231333333,5.141666667,3.556889831,7.629217514,4.102759887,7.862333333,1.299
12/23/18 14:00,5.176333333,9.524333333,3.509809545,6.876836158,5.438666667,7.838,1.329166667
12/23/18 15:00,5.983666667,8.220666667,3.229333333,6.953511494,2.0835,7.914,1.056666667
12/23/18 16:00,4.683166667,4.467666667,1.400336158,3.019166667,0.600333333,9.210666667,0.641666667
12/23/18 17:00,5.0275,6.456,1.017333333,1.204878531,0.717435028,2.895666667,0.4315
12/23/18 18:00,9.9315,8.609166667,0.670535303,1.048833333,0.639728814,0.904833333,0.5175
12/23/18 19:00,10.20283333,8.5895,0.619455094,1.098106176,0.705293785,1.025333333,0.763
12/23/18 20:00,9.310666667,8.561666667,0.654415936,1.03900565,0.715084746,1.126166667,0.450166667
12/23/18 21:00,3.863833333,8.610333333,0.640398208,1.131511105,0.582333333,0.768,0.483333333
12/23/18 22:00,6.072833333,8.574333333,0.618324859,1.121586207,0.71,0.717,0.4525
12/23/18 23:00,6.376333333,8.35,0.608,1.022717027,0.665333139,0.776666667,0.468
12/24/18 0:00,5.9625,7.903166667,0.5855924,1.076313559,0.685248588,0.753166667,0.4515
12/24/18 1:00,5.591666667,7.504,0.694556497,1.113276836,0.636666667,0.643333333,0.493333333
12/24/18 2:00,5.276666667,7.612166667,0.655165154,1.03170339,0.696551724,0.837166667,0.4605
12/24/18 3:00,5.465333333,7.444333333,0.582364407,1.086101695,0.677666667,0.815166667,0.439833333
12/24/18 4:00,6.103666667,7.4385,0.64680107,1.071833333,0.644121469,0.699333333,0.495166667
12/24/18 5:00,6.055666667,7.258,2.122666667,3.594031371,0.71719774,1.696,1.685833333
12/24/18 6:00,4.622833333,9.318,10.30848825,11.1951203,7.934974576,5.773666667,6.5515
12/24/18 7:00,3.460666667,29.54933333,31.09460169,27.85498246,29.66832759,39.758,33.98366667
12/24/18 8:00,2.845833333,79.26016667,117.8393542,111.2017431,113.3935812,104.1535,109.8578333
12/24/18 9:00,2.941333333,79.03783333,99.23733333,101.0423983,102.9930193,90.595,117.9053333
12/24/18 10:00,2.929,79.212,91.95513968,93.63848588,94.84618927,88.7835,115.1998333
12/24/18 11:00,2.935666667,78.177,61.11528531,74.29118459,75.18355085,70.2105,83.78766667
12/24/18 12:00,3.107666667,75.58533333,20.12006474,14.34623563,18.2226315,25.0335,14.08383333
12/24/18 13:00,3.0525,77.03683333,104.8348333,102.4670282,107.8503189,102.5358333,116.489
12/24/18 14:00,3.021666667,77.06066667,93.10311299,88.89809231,91.74727951,85.147,109.1748333
12/24/18 15:00,3.195833333,76.77983333,89.46198235,83.84099926,88.7985226,83.478,112.9375
12/24/18 16:00,3.943166667,73.78716667,58.00058893,55.02662994,48.38933333,48.31016667,101.6206667
12/24/18 17:00,7.404666667,15.7385,16.38988136,14.12072989,17.4805,17.133,13.549
12/24/18 18:00,10.574,64.44116667,15.0705,11.8325,15.92233333,15.16533333,13.341
12/24/18 19:00,11.0935,59.72166667,10.7965,10.18686158,12.13283333,13.85516667,8.6555
12/24/18 20:00,11.6765,16.30716667,0.59982369,6.019614486,1.159457627,9.428166667,3.721833333
12/24/18 21:00,10.44266667,8.535333333,0.681,1.588214689,0.833833333,3.204166667,0.652
12/24/18 22:00,10.28483333,8.554666667,0.626622956,1.287833333,0.761,1.2335,0.447
12/24/18 23:00,9.553333333,7.907,0.678678571,1.340241379,0.712573446,0.802333333,0.440666667
12/25/18 0:00,9.406,7.325,0.617166667,1.319454802,0.788896552,0.801,0.433
12/25/18 1:00,9.498166667,7.2095,0.616787356,1.315531801,0.779,0.7575,0.485833333
12/25/18 2:00,9.551833333,7.075,0.710666667,1.278016949,0.7085,0.779666667,0.429333333
12/25/18 3:00,9.4925,7.224333333,0.576505747,1.259169004,0.769819209,0.820666667,0.424166667
12/25/18 4:00,10.10483333,6.712666667,0.662925287,1.377302691,0.676166667,0.807,0.667166667
12/25/18 5:00,10.18316667,7.2245,0.716666667,2.444151502,0.877666667,1.5545,3.532
12/25/18 6:00,8.790833333,7.5935,6.714166667,10.94716667,8.173932203,8.623166667,12.32083333
12/25/18 7:00,3.963666667,27.89883333,29.7369435,26.277,29.92716667,39.7315,33.82583333
12/25/18 8:00,3.738333333,76.835,95.67433333,92.90378814,96.65714407,83.17183333,107.0241667
12/25/18 9:00,3.808833333,79.50933333,82.76604802,81.67600565,81.16036119,77.808,103.5225
12/25/18 10:00,3.867333333,79.81403672,79.64687006,77.00338116,82.82405559,75.90142938,100.3386186
12/25/18 11:00,3.964,75.97233333,53.14227119,66.04677352,69.43927596,61.17533333,75.09533333
12/25/18 12:00,3.9365,71.26933333,18.01358192,14.01287726,20.02363822,21.88166667,13.98816667
12/25/18 13:00,4.004,73.57216667,97.11804594,88.18438759,98.91994828,92.35633333,109.9046667
12/25/18 14:00,3.960833333,74.13766667,83.18254715,83.44287824,86.63378736,77.65866667,105.768
12/25/18 15:00,4.008,73.368,78.88165186,80.64567426,83.35696328,76.191,99.71916667
12/25/18 16:00,4.6725,67.89933333,51.20155414,52.06389499,48.53447235,46.00116667,97.50933333
12/25/18 17:00,7.366,12.41933333,14.90041954,14.22463111,17.36830937,17.19966667,13.27366667
12/25/18 18:00,11.52966667,12.23333333,13.11927986,11.99446552,13.25081073,10.619,12.4655
12/25/18 19:00,11.55266667,10.77366667,9.846596045,9.140622833,8.301612994,5.768666667,8.897833333
12/25/18 20:00,11.53833333,9.41,0.8355,3.947242938,1.037,2.385666667,3.897833333
12/25/18 21:00,10.41666667,9.427666667,0.712833333,1.848246716,0.877755601,0.893,1.083666667
12/25/18 22:00,10.25483333,9.187333333,0.64,1.242754196,0.683833333,0.7355,0.523166667
12/25/18 23:00,9.6525,7.990666667,0.596166667,1.201102085,0.7695,0.770166667,0.4985
12/26/18 0:00,9.5765,7.549666667,0.7112218,1.209019774,0.703980129,0.795333333,0.513833333
12/26/18 1:00,7.7275,7.5205,0.626666667,1.180333333,0.7095,0.763666667,0.496336158
12/26/18 2:00,5.0635,7.234,0.595245763,1.126514319,0.702754237,0.797666667,0.494666667
12/26/18 3:00,5.759166667,7.201666667,0.735833333,1.274923775,0.7655,0.846333333,0.493
12/26/18 4:00,6.291833333,7.402,0.714368453,1.244987784,0.740879869,0.914166667,0.522833333
12/26/18 5:00,6.342166667,8.050666667,0.94870904,2.983231577,0.800310345,1.382333333,2.980666667
12/26/18 6:00,5.238666667,10.08083333,9.150943503,11.16806958,8.424765537,10.64583333,10.36866667
12/26/18 7:00,4.016333333,29.37016667,29.55709605,25.9972558,29.34960169,38.80633333,32.29883333
12/26/18 8:00,3.922166667,76.02716667,89.54927605,86.15884249,86.39960517,78.2895,106.3483333
12/26/18 9:00,4.079,76.24,79.18374294,76.828,76.60861514,72.83816667,97.59566667
12/26/18 10:00,3.999333333,73.16366667,75.58468644,79.66204441,74.052,70.11233333,100.4793333
12/26/18 11:00,3.848666667,75.411,52.45833767,66.72070904,58.96383616,58.88816667,75.54733333
12/26/18 12:00,3.941,70.962,17.99361017,15.78743615,15.19338418,23.02633333,10.78283333
12/26/18 13:00,4.026333333,71.404,89.55690532,83.3512868,81.93822881,85.50216667,102.1358333
12/26/18 14:00,3.940333333,71.18683333,78.65714407,80.91614199,75.93183197,70.75433333,103.13
12/26/18 15:00,3.958,71.2955,78.04187944,82.06186737,75.56053769,75.07066667,96.66333333
12/26/18 16:00,4.252666667,67.80833333,51.16166754,52.61389714,45.99484398,43.679,92.58
12/26/18 17:00,7.320333333,36.1585,15.83883333,12.63033129,17.03011582,16.117,13.53583333
12/26/18 18:00,9.8635,33.68133333,15.48898305,10.90395977,16.21463842,12.98166667,11.51433333
12/26/18 19:00,10.56583333,32.09383333,10.58022881,7.180303895,12.09983333,9.4705,8.383833333
12/26/18 20:00,10.51283333,23.77066667,0.778768362,3.7365,1.682666667,5.369,2.484
12/26/18 21:00,9.993,22.97,0.669333333,2.276618936,1.0415,1.005166667,1.6405
12/26/18 22:00,9.690833333,16.63916667,0.724866304,1.227847458,0.707186441,0.7785,0.535166667
12/26/18 23:00,8.927666667,7.004666667,0.664161017,1.213692675,0.843951977,0.799,0.480666667
12/27/18 0:00,8.895833333,6.315666667,0.683742046,1.223531658,0.867166667,0.698666667,0.499166667
12/27/18 1:00,9.065,6.433666667,0.708573446,1.198,0.798833333,0.694833333,0.4405
12/27/18 2:00,8.808166667,6.486833333,0.645149718,1.227242405,0.799689266,0.761,0.512166667
12/27/18 3:00,8.847166667,6.325,0.67598159,1.21949435,0.873833333,0.799,0.455333333
12/27/18 4:00,9.648166667,6.361666667,0.670330508,1.282135593,0.822166667,0.85,0.685166667
12/27/18 5:00,9.5395,6.9905,0.74541954,3.046333333,0.835333333,1.331333333,2.505833333
12/27/18 6:00,8.705,8.6465,10.6320677,11.07214407,7.29740678,9.339666667,9.060666667
